"sport",5,9,5,5,9,7,8,2,7,7,"n","Co","Co","n","n","Sq","Sq","Se","n","n","n","Co","n","n","n","n","n","n","n","Se","Sq","Sq","Se","n","n","n","n","n","n","n","n","n","n","n","n","n","n","Co","n","Op","n","Se","n","Tr","n","west",-0.29,"top",0.943,"top",0.722,"west",-0.36,"top",-0.81,"bottom",-0.71,"west",-0.33,"west",-0.02
"sport",10,6,9,11,10,12,8,11,4,4,"Sq","n","Co","n","Sq","n","n","Op","n","Se","Sq","n","Op","n","Tr","Sq","n","n","Co","Tr","n","Se","n","n","n","Sq","n","n","Op","n","Tr","n","Se","n","n","n","Se","Sq","n","Sq","Tr","Op","n","n","n","top",-0.12,"west",0.643,"top",0.451,"east",0.754,"top",-0.57,"east",-0.86,"bottom",-0.22,"bottom",0.035
"sport",3,2,3,3,12,1,4,7,11,11,"n","Co","Co","Sq","n","n","n","Tr","n","n","n","n","n","Sq","n","n","Tr","Co","Sq","n","n","n","Tr","n","n","Se","n","Sq","Tr","Op","n","n","n","n","n","n","n","Se","n","Se","n","n","n","Sq","n","bottom",0.152,"east",-0.31,"east",0.524,"east",-0.17,"bottom",-0.35,"west",-0.06,"east",-0.66,"top",0.927
"sport",7,4,8,6,12,6,12,9,2,2,"n","n","n","n","n","n","n","n","Op","Tr","Se","n","Sq","n","n","n","n","n","n","n","Tr","n","n","Op","n","n","n","Sq","n","Tr","Op","n","Tr","Se","n","n","Se","Tr","n","n","n","n","Op","n","n","west",-0.10,"bottom",-0.17,"east",0.224,"west",0.711,"east",-0.20,"top",0.050,"bottom",-0.14,"east",-0.10
"sport",12,6,12,12,12,11,11,11,3,3,"Op","n","Co","n","n","n","n","Sq","n","n","Op","n","Tr","n","n","n","n","n","Co","n","n","Se","Se","Co","n","Se","Se","n","n","n","n","n","Se","Se","Co","Co","n","n","Sq","n","n","n","Tr","n","n","east",-0.12,"west",-0.03,"east",0.834,"top",-0.29,"top",-0.33,"top",-0.45,"bottom",0.460,"east",0.172
"sport",2,10,2,2,10,10,3,5,9,9,"n","n","n","Tr","Tr","Co","n","n","Op","Sq","n","n","n","Tr","Op","n","n","Co","Tr","n","n","Sq","Tr","Op","n","n","n","n","Tr","n","Co","n","n","Co","Se","n","n","n","Se","n","n","n","n","Sq","n","bottom",-0.56,"top",-0.36,"top",0.172,"top",-0.00,"bottom",-0.37,"west",-0.54,"top",0.865,"top",-0.76
"sport",12,12,11,10,9,1,2,3,7,7,"Co","n","n","n","n","n","n","Tr","Op","n","n","n","n","Se","Sq","n","Op","n","n","n","Sq","Tr","n","n","n","n","Tr","n","n","n","n","n","n","Se","Tr","n","n","n","n","n","n","n","n","n","n","east",0.269,"east",0.829,"top",0.516,"east",-0.08,"bottom",-0.76,"bottom",-0.07,"west",-0.36,"west",0.403
"sport",2,1,2,3,3,4,5,4,11,11,"n","Co","Co","n","n","n","Se","n","n","n","n","n","n","n","n","Se","n","Co","n","n","n","Se","n","n","n","n","n","n","n","Tr","Co","n","n","n","n","n","n","n","n","n","Op","Op","n","n","Co","bottom",-0.44,"east",0.339,"bottom",0.423,"bottom",-0.00,"bottom",-0.41,"bottom",-0.26,"top",-0.42,"top",-0.30
"sport",12,4,1,1,12,5,3,8,12,12,"Tr","n","n","n","n","Sq","n","n","n","Sq","Sq","n","n","n","n","n","n","Co","n","n","Se","n","n","n","n","n","Se","n","n","n","n","n","n","Co","n","n","n","n","Op","n","n","Tr","n","n","n","east",0.324,"bottom",-0.29,"east",0.708,"west",-0.42,"bottom",0.307,"west",-0.47,"east",0.724,"east",-0.52
"sport",8,1,8,6,12,12,6,9,2,2,"n","n","n","n","Tr","n","n","Op","n","n","n","n","n","n","Tr","n","n","n","n","n","n","n","Op","n","Op","n","Co","n","n","Op","n","Op","n","n","Co","Op","Sq","n","Co","Sq","n","Op","n","Sq","n","west",-0.55,"east",0.144,"east",0.710,"east",-0.16,"west",0.333,"top",0.992,"east",-0.30,"east",0.125
"sport",8,8,7,7,8,10,12,7,12,12,"Co","n","n","Co","Se","n","n","n","Tr","n","n","Co","Se","n","Co","n","Tr","Co","n","Sq","n","n","Op","n","n","n","n","Co","n","n","Se","n","n","n","Tr","Sq","n","Sq","Se","n","Co","n","n","n","n","west",-0.46,"west",-0.43,"west",-0.48,"top",-0.05,"east",0.783,"west",-0.27,"east",0.673,"east",-0.27
"sport",2,11,1,1,12,8,4,2,8,8,"n","n","n","n","n","n","n","n","Op","Se","Se","n","Sq","n","Sq","n","n","Co","n","n","n","n","n","n","n","n","Sq","n","n","n","n","n","n","n","Tr","Tr","Op","Co","n","Se","Tr","n","Op","n","n","east",-0.24,"top",-0.36,"east",0.002,"top",-0.81,"bottom",-0.16,"bottom",-0.74,"top",-0.71,"west",-0.40
"sport",10,2,10,12,12,4,9,4,9,9,"Sq","Co","n","n","n","Se","n","n","Se","Sq","n","Se","n","n","Se","n","n","n","n","n","Se","n","n","Se","Co","Tr","n","n","n","n","Tr","n","Tr","n","Sq","n","Co","n","n","n","n","Co","Op","n","n","top",-0.29,"east",-0.36,"east",0.077,"bottom",-0.15,"top",-0.40,"bottom",-0.06,"top",0.951,"top",-0.35
"sport",11,8,12,11,10,2,5,7,11,11,"Sq","n","n","n","Sq","Op","Tr","Co","n","Tr","n","Se","Op","Sq","n","Sq","n","Co","n","Se","n","n","n","n","n","n","n","n","n","n","Tr","n","n","n","n","Sq","n","Sq","n","n","Op","n","Tr","n","n","top",-0.35,"west",-0.52,"top",0.234,"east",-0.39,"bottom",-0.53,"west",-0.07,"top",-0.37,"top",0.409
"sport",8,1,8,7,9,1,12,5,10,10,"n","Co","n","n","n","n","n","n","n","n","Op","Tr","n","n","n","n","n","n","n","n","Tr","n","n","n","n","Op","n","n","n","Se","n","n","n","n","n","n","Tr","Sq","Tr","n","Se","Sq","n","Tr","n","west",-0.52,"east",0.046,"top",-0.24,"east",-0.14,"east",0.910,"west",-0.39,"top",-0.14,"top",0.271
"sport",3,8,2,2,10,7,8,2,7,7,"n","n","n","n","Tr","n","n","Tr","Sq","n","n","n","n","Co","Op","n","n","Co","n","n","n","n","n","n","n","n","Op","n","n","n","Sq","Se","Tr","Sq","Tr","n","n","Co","n","Op","n","Se","n","Tr","n","bottom",-0.05,"west",-0.49,"top",0.338,"west",-0.30,"top",-0.84,"east",-0.47,"west",-0.31,"west",-0.00
"sport",9,4,9,9,9,9,11,6,12,12,"n","n","Co","Co","n","Sq","Se","n","n","n","n","Tr","n","n","n","Tr","n","n","n","Co","n","n","Sq","Se","Co","n","Sq","n","n","n","n","n","n","n","n","n","n","n","n","n","Co","n","n","n","n","top",-0.11,"bottom",-0.27,"top",-0.47,"top",0.810,"east",-0.30,"west",0.192,"east",-0.07,"top",-0.44
"sport",7,11,8,8,7,7,3,1,7,7,"n","n","n","Co","n","Tr","Op","Co","n","n","n","n","n","Tr","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","Tr","Op","Co","n","n","n","n","Co","n","Tr","n","Op","n","n","west",-0.17,"east",-0.53,"west",-0.21,"west",-0.02,"bottom",-0.23,"east",-0.04,"west",-0.17,"west",-0.01
"sport",3,5,2,2,2,12,6,4,10,10,"Sq","n","n","n","Sq","Tr","n","n","n","n","n","Tr","Op","n","Se","Tr","n","n","n","n","n","n","n","n","Co","n","n","n","n","n","n","n","n","n","n","n","Tr","Se","n","n","n","n","Op","n","n","bottom",-0.28,"west",-0.17,"east",-0.21,"east",-0.12,"west",0.342,"bottom",-0.07,"top",0.130,"top",0.435
"sport",10,4,11,9,12,4,10,7,12,12,"n","n","n","n","n","Co","Sq","n","n","n","n","n","Co","n","n","n","n","Se","n","n","n","Tr","Se","n","n","n","n","n","Tr","n","n","Se","n","n","Co","n","n","n","n","Sq","n","Se","Op","n","n","top",-0.25,"bottom",-0.11,"east",-0.11,"bottom",-0.10,"top",-0.21,"west",-0.10,"east",0.815,"east",-0.09
